W (c8:cb:b8:f9:8d:c2,-81),(c8:cb:b8:f9:8d:c0,-80),(88:51:fb:8a:bc:40,-47),(88:51:fb:8a:bc:47,-49),(88:51:fb:8a:bc:45,-48),(88:51:fb:8a:bc:42,-49),(c8:cb:b8:f9:8d:c6,-81),(88:51:fb:8a:bc:43,-47),(88:51:fb:8a:bc:46,-47),(88:51:fb:8a:bc:41,-47),(88:51:fb:8a:bc:44,-47),(88:51:fb:8a:bc:55,-52),(88:51:fb:8a:bc:56,-47),(88:51:fb:8a:bc:57,-52),(88:51:fb:8a:bc:51,-52),(88:51:fb:8a:bc:54,-47),(88:51:fb:8a:bc:52,-53),(88:51:fb:8a:bc:50,-48),(88:51:fb:8a:bc:53,-47),(20:c9:d0:19:33:83,-51),(d8:9d:67:91:d0:f1,-44),(d8:9d:67:91:d0:f0,-55),(d8:9d:67:91:d0:f2,-43),(00:03:52:e3:8b:15,-63),(00:03:52:e3:8b:11,-63),(d8:9d:67:91:d0:f3,-42),(00:03:52:e3:8b:12,-63),(00:03:52:e3:8b:18,-64),(00:03:52:e3:8b:16,-61),(00:23:33:a2:48:bd,-66),(00:23:33:a2:48:bc,-66),(00:23:33:a2:48:b8,-64),(00:23:33:a2:48:b9,-63),(00:03:52:2b:84:01,-60),(00:03:52:2b:84:02,-60),(00:03:52:2b:84:06,-61),(00:03:52:e5:44:42,-66),(00:03:52:e5:44:41,-64),(00:03:52:2b:84:05,-61),(00:03:52:e5:44:48,-66),(00:03:52:2b:89:c9,-73),(00:03:52:2b:89:c1,-73),(00:03:52:2b:89:c5,-72),(00:03:52:2b:89:c8,-72),(00:03:52:2b:89:c6,-72),(00:03:52:2b:89:c2,-73),(00:03:52:2b:84:08,-61),(20:4c:9e:ea:10:16,-75),(20:4c:9e:ea:10:19,-74),(00:03:52:29:ca:d1,-78),(00:03:52:29:ca:d6,-78),(00:03:52:29:ca:d2,-79),(00:03:52:29:ca:d9,-81),(00:03:52:29:ca:d8,-78),(00:03:52:29:ca:d5,-80),(20:4c:9e:ea:10:1d,-76),(20:4c:9e:ea:10:1c,-75),(00:03:52:e5:44:49,-66),(00:03:52:e5:44:45,-64),(00:03:52:e5:44:46,-66),(d8:9d:67:91:d0:f6,-43),(00:3a:9a:51:ab:57,-78),(00:03:52:e3:85:55,-63),(00:03:52:e3:85:52,-64),(00:03:52:e3:85:56,-64),(00:03:52:e3:85:51,-64),(00:03:52:e3:85:59,-63),(00:03:52:e3:85:58,-63),(00:3a:9a:51:ab:56,-77),(2c:30:33:1d:9d:cc,-74),(00:3a:9a:51:ab:52,-75),(00:3a:9a:51:ab:54,-75),(00:3a:9a:51:ab:51,-76),(00:3a:9a:51:ab:53,-76),(c0:3f:0e:c4:b2:bc,-78),(34:12:98:06:06:d2,-93),

34.800007	7.7999997
W (c8:cb:b8:f9:8d:c2,-81),(c8:cb:b8:f9:8d:c0,-80),(88:51:fb:8a:bc:40,-47),(88:51:fb:8a:bc:47,-47),(88:51:fb:8a:bc:45,-48),(88:51:fb:8a:bc:42,-48),(c8:cb:b8:f9:8d:c6,-80),(88:51:fb:8a:bc:43,-47),(88:51:fb:8a:bc:46,-47),(88:51:fb:8a:bc:41,-47),(88:51:fb:8a:bc:44,-47),(88:51:fb:8a:bc:55,-49),(88:51:fb:8a:bc:56,-50),(88:51:fb:8a:bc:57,-52),(88:51:fb:8a:bc:51,-51),(88:51:fb:8a:bc:54,-55),(88:51:fb:8a:bc:52,-48),(88:51:fb:8a:bc:50,-47),(88:51:fb:8a:bc:53,-50),(20:c9:d0:19:33:83,-51),(d8:9d:67:91:d0:f1,-43),(d8:9d:67:91:d0:f0,-43),(d8:9d:67:91:d0:f2,-42),(00:03:52:e3:8b:15,-63),(00:03:52:e3:8b:11,-63),(d8:9d:67:91:d0:f3,-41),(00:03:52:e3:8b:12,-63),(00:03:52:e3:8b:18,-63),(00:03:52:e3:8b:16,-62),(00:23:33:a2:48:bd,-66),(00:23:33:a2:48:bc,-65),(00:23:33:a2:48:b8,-65),(00:23:33:a2:48:b9,-63),(00:03:52:2b:84:01,-60),(00:03:52:2b:84:02,-60),(00:03:52:2b:84:06,-60),(00:03:52:e5:44:42,-65),(00:03:52:e5:44:41,-64),(00:03:52:2b:84:05,-61),(00:03:52:e5:44:48,-62),(00:03:52:2b:89:c9,-72),(00:03:52:2b:89:c1,-72),(00:03:52:2b:89:c5,-72),(00:03:52:2b:89:c8,-72),(00:03:52:2b:89:c6,-72),(00:03:52:2b:89:c2,-72),(00:03:52:2b:84:08,-61),(20:4c:9e:ea:10:16,-74),(20:4c:9e:ea:10:19,-74),(00:03:52:29:ca:d1,-75),(00:03:52:29:ca:d6,-75),(00:03:52:29:ca:d2,-75),(00:03:52:29:ca:d9,-73),(00:03:52:29:ca:d8,-76),(00:03:52:29:ca:d5,-75),(20:4c:9e:ea:10:1d,-74),(20:4c:9e:ea:10:1c,-75),(00:03:52:e5:44:49,-67),(00:03:52:e5:44:45,-70),(00:03:52:e5:44:46,-62),(d8:9d:67:91:d0:f6,-43),(00:3a:9a:51:ab:57,-81),(00:03:52:e3:85:55,-66),(00:03:52:e3:85:52,-66),(00:03:52:e3:85:56,-63),(00:03:52:e3:85:51,-64),(00:03:52:e3:85:59,-66),(00:03:52:e3:85:58,-65),(00:3a:9a:51:ab:56,-80),(2c:30:33:1d:9d:cc,-72),(00:3a:9a:51:ab:52,-80),(00:3a:9a:51:ab:54,-79),(00:3a:9a:51:ab:51,-80),(00:3a:9a:51:ab:53,-80),(c0:3f:0e:c4:b2:bc,-78),(34:12:98:06:06:d2,-93),(c8:cb:b8:ec:1b:45,-78),(c8:cb:b8:ec:1b:40,-79),(c8:cb:b8:ec:1b:47,-79),(c8:cb:b8:ec:1b:42,-79),(c8:cb:b8:f9:8d:c7,-81),(bc:f1:f2:23:f7:40,-88),(c8:cb:b8:ec:1b:44,-79),(c8:cb:b8:ec:1b:46,-79),(c8:cb:b8:ec:1b:41,-79),(c8:cb:b8:f9:8d:c1,-80),(c8:cb:b8:ec:1b:43,-81),(c8:cb:b8:f9:8d:c4,-81),

W (c8:cb:b8:f9:8d:c2,-79),(c8:cb:b8:f9:8d:c0,-79),(88:51:fb:8a:bc:40,-47),(88:51:fb:8a:bc:47,-47),(88:51:fb:8a:bc:45,-48),(88:51:fb:8a:bc:42,-47),(c8:cb:b8:f9:8d:c6,-79),(88:51:fb:8a:bc:43,-47),(88:51:fb:8a:bc:46,-47),(88:51:fb:8a:bc:41,-49),(88:51:fb:8a:bc:44,-47),(88:51:fb:8a:bc:55,-58),(88:51:fb:8a:bc:56,-50),(88:51:fb:8a:bc:57,-52),(88:51:fb:8a:bc:51,-59),(88:51:fb:8a:bc:54,-52),(88:51:fb:8a:bc:52,-55),(88:51:fb:8a:bc:50,-49),(88:51:fb:8a:bc:53,-55),(20:c9:d0:19:33:83,-48),(d8:9d:67:91:d0:f1,-39),(d8:9d:67:91:d0:f0,-55),(d8:9d:67:91:d0:f2,-40),(00:03:52:e3:8b:15,-60),(00:03:52:e3:8b:11,-60),(d8:9d:67:91:d0:f3,-40),(00:03:52:e3:8b:12,-60),(00:03:52:e3:8b:18,-59),(00:03:52:e3:8b:16,-60),(00:23:33:a2:48:bd,-62),(00:23:33:a2:48:bc,-61),(00:23:33:a2:48:b8,-61),(00:23:33:a2:48:b9,-61),(00:03:52:2b:84:01,-61),(00:03:52:2b:84:02,-62),(00:03:52:2b:84:06,-64),(00:03:52:e5:44:42,-65),(00:03:52:e5:44:41,-65),(00:03:52:2b:84:05,-66),(00:03:52:e5:44:48,-65),(00:03:52:2b:89:c9,-68),(00:03:52:2b:89:c1,-70),(00:03:52:2b:89:c5,-70),(00:03:52:2b:89:c8,-69),(00:03:52:2b:89:c6,-70),(00:03:52:2b:89:c2,-71),(00:03:52:2b:84:08,-65),(20:4c:9e:ea:10:16,-73),(20:4c:9e:ea:10:19,-74),(00:03:52:29:ca:d1,-75),(00:03:52:29:ca:d6,-75),(00:03:52:29:ca:d2,-75),(00:03:52:29:ca:d9,-75),(00:03:52:29:ca:d8,-76),(00:03:52:29:ca:d5,-75),(20:4c:9e:ea:10:1d,-73),(20:4c:9e:ea:10:1c,-73),(00:03:52:e5:44:49,-65),(00:03:52:e5:44:45,-66),(00:03:52:e5:44:46,-64),(d8:9d:67:91:d0:f6,-37),(00:3a:9a:51:ab:57,-81),(00:03:52:e3:85:55,-66),(00:03:52:e3:85:52,-66),(00:03:52:e3:85:56,-63),(00:03:52:e3:85:51,-64),(00:03:52:e3:85:59,-66),(00:03:52:e3:85:58,-65),(00:3a:9a:51:ab:56,-80),(2c:30:33:1d:9d:cc,-72),(00:3a:9a:51:ab:52,-80),(00:3a:9a:51:ab:54,-79),(00:3a:9a:51:ab:51,-84),(00:3a:9a:51:ab:53,-80),(c0:3f:0e:c4:b2:bc,-78),(34:12:98:06:06:d2,-93),(c8:cb:b8:ec:1b:45,-78),(c8:cb:b8:ec:1b:40,-79),(c8:cb:b8:ec:1b:47,-79),(c8:cb:b8:ec:1b:42,-79),(c8:cb:b8:f9:8d:c7,-78),(bc:f1:f2:23:f7:40,-88),(c8:cb:b8:ec:1b:44,-79),(c8:cb:b8:ec:1b:46,-79),(c8:cb:b8:ec:1b:41,-79),(c8:cb:b8:f9:8d:c1,-80),(c8:cb:b8:ec:1b:43,-81),(c8:cb:b8:f9:8d:c4,-79),(d8:9d:67:91:d0:f5,-37),(d8:9d:67:91:d0:f7,-39),(00:23:33:a2:48:b2,-70),(c8:cb:b8:f9:8d:c5,-79),(d8:9d:67:91:d0:f4,-39),(c8:cb:b8:f9:8d:c3,-81),

W (c8:cb:b8:f9:8d:c2,-78),(c8:cb:b8:f9:8d:c0,-78),(88:51:fb:8a:bc:40,-47),(88:51:fb:8a:bc:47,-47),(88:51:fb:8a:bc:45,-47),(88:51:fb:8a:bc:42,-47),(c8:cb:b8:f9:8d:c6,-77),(88:51:fb:8a:bc:43,-47),(88:51:fb:8a:bc:46,-47),(88:51:fb:8a:bc:41,-47),(88:51:fb:8a:bc:44,-47),(88:51:fb:8a:bc:55,-52),(88:51:fb:8a:bc:56,-53),(88:51:fb:8a:bc:57,-51),(88:51:fb:8a:bc:51,-57),(88:51:fb:8a:bc:54,-56),(88:51:fb:8a:bc:52,-59),(88:51:fb:8a:bc:50,-55),(88:51:fb:8a:bc:53,-52),(20:c9:d0:19:33:83,-48),(d8:9d:67:91:d0:f1,-54),(d8:9d:67:91:d0:f0,-57),(d8:9d:67:91:d0:f2,-39),(00:03:52:e3:8b:15,-60),(00:03:52:e3:8b:11,-60),(d8:9d:67:91:d0:f3,-37),(00:03:52:e3:8b:12,-59),(00:03:52:e3:8b:18,-60),(00:03:52:e3:8b:16,-60),(00:23:33:a2:48:bd,-61),(00:23:33:a2:48:bc,-61),(00:23:33:a2:48:b8,-61),(00:23:33:a2:48:b9,-61),(00:03:52:2b:84:01,-61),(00:03:52:2b:84:02,-61),(00:03:52:2b:84:06,-61),(00:03:52:e5:44:42,-65),(00:03:52:e5:44:41,-65),(00:03:52:2b:84:05,-62),(00:03:52:e5:44:48,-65),(00:03:52:2b:89:c9,-64),(00:03:52:2b:89:c1,-68),(00:03:52:2b:89:c5,-68),(00:03:52:2b:89:c8,-64),(00:03:52:2b:89:c6,-63),(00:03:52:2b:89:c2,-64),(00:03:52:2b:84:08,-61),(20:4c:9e:ea:10:16,-71),(20:4c:9e:ea:10:19,-71),(00:03:52:29:ca:d1,-75),(00:03:52:29:ca:d6,-75),(00:03:52:29:ca:d2,-75),(00:03:52:29:ca:d9,-77),(00:03:52:29:ca:d8,-80),(00:03:52:29:ca:d5,-75),(20:4c:9e:ea:10:1d,-71),(20:4c:9e:ea:10:1c,-71),(00:03:52:e5:44:49,-65),(00:03:52:e5:44:45,-66),(00:03:52:e5:44:46,-64),(d8:9d:67:91:d0:f6,-37),(00:03:52:e3:85:55,-65),(00:03:52:e3:85:52,-63),(00:03:52:e3:85:51,-64),(00:3a:9a:51:ab:56,-84),(00:3a:9a:51:ab:52,-84),(00:3a:9a:51:ab:54,-84),(00:3a:9a:51:ab:51,-84),(c8:cb:b8:f9:8d:c7,-78),(c8:cb:b8:f9:8d:c1,-79),(c8:cb:b8:f9:8d:c4,-77),(d8:9d:67:91:d0:f5,-37),(d8:9d:67:91:d0:f7,-38),(00:23:33:a2:48:b2,-70),(c8:cb:b8:f9:8d:c5,-78),(d8:9d:67:91:d0:f4,-39),(c8:cb:b8:f9:8d:c3,-77),(00:23:33:a2:48:b1,-64),(00:23:33:a2:48:b4,-65),(bc:f1:f2:23:3b:60,-80),(bc:f1:f2:23:f7:43,-85),

W (c8:cb:b8:f9:8d:c2,-78),(c8:cb:b8:f9:8d:c0,-78),(88:51:fb:8a:bc:40,-47),(88:51:fb:8a:bc:47,-47),(88:51:fb:8a:bc:45,-47),(88:51:fb:8a:bc:42,-47),(c8:cb:b8:f9:8d:c6,-77),(88:51:fb:8a:bc:43,-47),(88:51:fb:8a:bc:46,-47),(88:51:fb:8a:bc:41,-47),(88:51:fb:8a:bc:44,-47),(88:51:fb:8a:bc:55,-52),(88:51:fb:8a:bc:56,-53),(88:51:fb:8a:bc:57,-51),(88:51:fb:8a:bc:51,-57),(88:51:fb:8a:bc:54,-56),(88:51:fb:8a:bc:52,-59),(88:51:fb:8a:bc:50,-55),(88:51:fb:8a:bc:53,-52),(20:c9:d0:19:33:83,-48),(d8:9d:67:91:d0:f1,-54),(d8:9d:67:91:d0:f0,-57),(d8:9d:67:91:d0:f2,-39),(00:03:52:e3:8b:15,-60),(00:03:52:e3:8b:11,-60),(d8:9d:67:91:d0:f3,-37),(00:03:52:e3:8b:12,-59),(00:03:52:e3:8b:18,-60),(00:03:52:e3:8b:16,-60),(00:23:33:a2:48:bd,-61),(00:23:33:a2:48:bc,-61),(00:23:33:a2:48:b8,-61),(00:23:33:a2:48:b9,-61),(00:03:52:2b:84:01,-61),(00:03:52:2b:84:02,-61),(00:03:52:2b:84:06,-61),(00:03:52:e5:44:42,-65),(00:03:52:e5:44:41,-65),(00:03:52:2b:84:05,-62),(00:03:52:e5:44:48,-65),(00:03:52:2b:89:c9,-64),(00:03:52:2b:89:c1,-68),(00:03:52:2b:89:c5,-68),(00:03:52:2b:89:c8,-64),(00:03:52:2b:89:c6,-63),(00:03:52:2b:89:c2,-64),(00:03:52:2b:84:08,-61),(20:4c:9e:ea:10:16,-71),(20:4c:9e:ea:10:19,-71),(00:03:52:29:ca:d1,-75),(00:03:52:29:ca:d6,-75),(00:03:52:29:ca:d2,-75),(00:03:52:29:ca:d9,-77),(00:03:52:29:ca:d8,-80),(00:03:52:29:ca:d5,-75),(20:4c:9e:ea:10:1d,-71),(20:4c:9e:ea:10:1c,-71),(00:03:52:e5:44:49,-65),(00:03:52:e5:44:45,-66),(00:03:52:e5:44:46,-64),(d8:9d:67:91:d0:f6,-37),(00:03:52:e3:85:55,-65),(00:03:52:e3:85:52,-63),(00:03:52:e3:85:51,-64),(00:3a:9a:51:ab:56,-84),(00:3a:9a:51:ab:52,-84),(00:3a:9a:51:ab:54,-84),(00:3a:9a:51:ab:51,-84),(c8:cb:b8:f9:8d:c7,-78),(c8:cb:b8:f9:8d:c1,-79),(c8:cb:b8:f9:8d:c4,-77),(d8:9d:67:91:d0:f5,-37),(d8:9d:67:91:d0:f7,-38),(00:23:33:a2:48:b2,-70),(c8:cb:b8:f9:8d:c5,-78),(d8:9d:67:91:d0:f4,-39),(c8:cb:b8:f9:8d:c3,-77),(00:23:33:a2:48:b1,-64),(00:23:33:a2:48:b4,-65),(bc:f1:f2:23:3b:60,-80),(bc:f1:f2:23:f7:43,-85),

35.400005	7.7999997
W (c8:cb:b8:f9:8d:c2,-77),(c8:cb:b8:f9:8d:c0,-77),(88:51:fb:8a:bc:40,-47),(88:51:fb:8a:bc:47,-46),(88:51:fb:8a:bc:45,-46),(88:51:fb:8a:bc:42,-46),(c8:cb:b8:f9:8d:c6,-77),(88:51:fb:8a:bc:43,-46),(88:51:fb:8a:bc:46,-46),(88:51:fb:8a:bc:41,-46),(88:51:fb:8a:bc:44,-46),(88:51:fb:8a:bc:55,-50),(88:51:fb:8a:bc:56,-57),(88:51:fb:8a:bc:57,-61),(88:51:fb:8a:bc:51,-61),(88:51:fb:8a:bc:54,-56),(88:51:fb:8a:bc:52,-61),(88:51:fb:8a:bc:50,-61),(88:51:fb:8a:bc:53,-53),(20:c9:d0:19:33:83,-49),(d8:9d:67:91:d0:f1,-40),(d8:9d:67:91:d0:f0,-38),(d8:9d:67:91:d0:f2,-36),(00:03:52:e3:8b:15,-60),(00:03:52:e3:8b:11,-60),(d8:9d:67:91:d0:f3,-37),(00:03:52:e3:8b:12,-60),(00:03:52:e3:8b:18,-60),(00:03:52:e3:8b:16,-60),(00:23:33:a2:48:bd,-60),(00:23:33:a2:48:bc,-60),(00:23:33:a2:48:b8,-60),(00:23:33:a2:48:b9,-60),(00:03:52:2b:84:01,-61),(00:03:52:2b:84:02,-61),(00:03:52:2b:84:06,-60),(00:03:52:e5:44:42,-65),(00:03:52:e5:44:41,-60),(00:03:52:2b:84:05,-61),(00:03:52:e5:44:48,-61),(00:03:52:2b:89:c9,-69),(00:03:52:2b:89:c1,-68),(00:03:52:2b:89:c5,-68),(00:03:52:2b:89:c8,-67),(00:03:52:2b:89:c6,-67),(00:03:52:2b:89:c2,-67),(00:03:52:2b:84:08,-60),(20:4c:9e:ea:10:16,-73),(20:4c:9e:ea:10:19,-73),(00:03:52:29:ca:d1,-78),(00:03:52:29:ca:d6,-77),(00:03:52:29:ca:d2,-75),(00:03:52:29:ca:d9,-77),(00:03:52:29:ca:d8,-77),(00:03:52:29:ca:d5,-75),(20:4c:9e:ea:10:1d,-73),(20:4c:9e:ea:10:1c,-73),(00:03:52:e5:44:49,-65),(00:03:52:e5:44:45,-61),(00:03:52:e5:44:46,-66),(d8:9d:67:91:d0:f6,-37),(00:03:52:e3:85:55,-62),(00:03:52:e3:85:52,-63),(00:03:52:e3:85:51,-62),(00:3a:9a:51:ab:56,-83),(00:3a:9a:51:ab:52,-84),(00:3a:9a:51:ab:54,-85),(00:3a:9a:51:ab:51,-81),(c8:cb:b8:f9:8d:c7,-77),(c8:cb:b8:f9:8d:c1,-77),(c8:cb:b8:f9:8d:c4,-77),(d8:9d:67:91:d0:f5,-37),(d8:9d:67:91:d0:f7,-38),(00:23:33:a2:48:b2,-61),(c8:cb:b8:f9:8d:c5,-77),(d8:9d:67:91:d0:f4,-38),(c8:cb:b8:f9:8d:c3,-77),(00:23:33:a2:48:b1,-64),(00:23:33:a2:48:b4,-65),(bc:f1:f2:23:3b:60,-80),(bc:f1:f2:23:f7:43,-85),(00:23:33:a2:48:b7,-66),(00:23:33:a2:48:b3,-69),(00:3a:9a:51:ab:53,-85),(00:23:33:a2:48:b6,-66),(bc:f1:f2:23:3b:62,-79),(00:03:52:e3:85:59,-63),

W (c8:cb:b8:f9:8d:c2,-77),(c8:cb:b8:f9:8d:c0,-77),(88:51:fb:8a:bc:40,-50),(88:51:fb:8a:bc:47,-50),(88:51:fb:8a:bc:45,-49),(88:51:fb:8a:bc:42,-49),(c8:cb:b8:f9:8d:c6,-77),(88:51:fb:8a:bc:43,-50),(88:51:fb:8a:bc:46,-50),(88:51:fb:8a:bc:41,-49),(88:51:fb:8a:bc:44,-49),(88:51:fb:8a:bc:55,-58),(88:51:fb:8a:bc:56,-49),(88:51:fb:8a:bc:57,-49),(88:51:fb:8a:bc:51,-53),(88:51:fb:8a:bc:54,-52),(88:51:fb:8a:bc:52,-49),(88:51:fb:8a:bc:50,-51),(88:51:fb:8a:bc:53,-49),(20:c9:d0:19:33:83,-48),(d8:9d:67:91:d0:f1,-40),(d8:9d:67:91:d0:f0,-39),(d8:9d:67:91:d0:f2,-38),(00:03:52:e3:8b:15,-56),(00:03:52:e3:8b:11,-56),(d8:9d:67:91:d0:f3,-38),(00:03:52:e3:8b:12,-55),(00:03:52:e3:8b:18,-56),(00:03:52:e3:8b:16,-55),(00:23:33:a2:48:bd,-65),(00:23:33:a2:48:bc,-65),(00:23:33:a2:48:b8,-66),(00:23:33:a2:48:b9,-65),(00:03:52:2b:84:01,-63),(00:03:52:2b:84:02,-64),(00:03:52:2b:84:06,-64),(00:03:52:e5:44:42,-62),(00:03:52:e5:44:41,-61),(00:03:52:2b:84:05,-64),(00:03:52:e5:44:48,-62),(00:03:52:2b:89:c9,-73),(00:03:52:2b:89:c1,-73),(00:03:52:2b:89:c5,-73),(00:03:52:2b:89:c8,-73),(00:03:52:2b:89:c6,-73),(00:03:52:2b:89:c2,-73),(00:03:52:2b:84:08,-64),(20:4c:9e:ea:10:16,-73),(20:4c:9e:ea:10:19,-73),(00:03:52:29:ca:d1,-73),(00:03:52:29:ca:d6,-68),(00:03:52:29:ca:d2,-72),(00:03:52:29:ca:d9,-73),(00:03:52:29:ca:d8,-73),(00:03:52:29:ca:d5,-72),(20:4c:9e:ea:10:1d,-74),(20:4c:9e:ea:10:1c,-73),(00:03:52:e5:44:49,-62),(00:03:52:e5:44:45,-62),(00:03:52:e5:44:46,-63),(d8:9d:67:91:d0:f6,-37),(00:03:52:e3:85:55,-62),(00:03:52:e3:85:52,-63),(00:03:52:e3:85:51,-62),(00:3a:9a:51:ab:56,-86),(00:3a:9a:51:ab:52,-84),(00:3a:9a:51:ab:54,-85),(00:3a:9a:51:ab:51,-81),(c8:cb:b8:f9:8d:c7,-77),(c8:cb:b8:f9:8d:c1,-77),(c8:cb:b8:f9:8d:c4,-77),(d8:9d:67:91:d0:f5,-39),(d8:9d:67:91:d0:f7,-38),(00:23:33:a2:48:b2,-67),(c8:cb:b8:f9:8d:c5,-77),(d8:9d:67:91:d0:f4,-54),(c8:cb:b8:f9:8d:c3,-77),(00:23:33:a2:48:b1,-64),(00:23:33:a2:48:b4,-67),(bc:f1:f2:23:3b:60,-80),(bc:f1:f2:23:f7:43,-85),(00:23:33:a2:48:b7,-66),(00:23:33:a2:48:b3,-67),(00:3a:9a:51:ab:53,-85),(00:23:33:a2:48:b6,-66),(bc:f1:f2:23:3b:62,-79),(00:03:52:e3:85:59,-63),

W (c8:cb:b8:f9:8d:c2,-78),(c8:cb:b8:f9:8d:c0,-79),(88:51:fb:8a:bc:40,-50),(88:51:fb:8a:bc:47,-49),(88:51:fb:8a:bc:45,-48),(88:51:fb:8a:bc:42,-49),(c8:cb:b8:f9:8d:c6,-78),(88:51:fb:8a:bc:43,-49),(88:51:fb:8a:bc:46,-48),(88:51:fb:8a:bc:41,-48),(88:51:fb:8a:bc:44,-49),(88:51:fb:8a:bc:55,-58),(88:51:fb:8a:bc:56,-45),(88:51:fb:8a:bc:57,-45),(88:51:fb:8a:bc:51,-49),(88:51:fb:8a:bc:54,-49),(88:51:fb:8a:bc:52,-47),(88:51:fb:8a:bc:50,-46),(88:51:fb:8a:bc:53,-47),(20:c9:d0:19:33:83,-46),(d8:9d:67:91:d0:f1,-43),(d8:9d:67:91:d0:f0,-43),(d8:9d:67:91:d0:f2,-38),(00:03:52:e3:8b:15,-53),(00:03:52:e3:8b:11,-55),(d8:9d:67:91:d0:f3,-42),(00:03:52:e3:8b:12,-55),(00:03:52:e3:8b:18,-54),(00:03:52:e3:8b:16,-54),(00:23:33:a2:48:bd,-69),(00:23:33:a2:48:bc,-69),(00:23:33:a2:48:b8,-69),(00:23:33:a2:48:b9,-69),(00:03:52:2b:84:01,-63),(00:03:52:2b:84:02,-64),(00:03:52:2b:84:06,-64),(00:03:52:e5:44:42,-61),(00:03:52:e5:44:41,-61),(00:03:52:2b:84:05,-64),(00:03:52:e5:44:48,-61),(00:03:52:2b:89:c9,-74),(00:03:52:2b:89:c1,-73),(00:03:52:2b:89:c5,-71),(00:03:52:2b:89:c8,-74),(00:03:52:2b:89:c6,-72),(00:03:52:2b:89:c2,-71),(00:03:52:2b:84:08,-64),(20:4c:9e:ea:10:16,-77),(20:4c:9e:ea:10:19,-76),(00:03:52:29:ca:d1,-67),(00:03:52:29:ca:d6,-66),(00:03:52:29:ca:d2,-68),(00:03:52:29:ca:d9,-67),(00:03:52:29:ca:d8,-67),(00:03:52:29:ca:d5,-67),(20:4c:9e:ea:10:1d,-76),(20:4c:9e:ea:10:1c,-76),(00:03:52:e5:44:49,-61),(00:03:52:e5:44:45,-61),(00:03:52:e5:44:46,-62),(00:3a:9a:51:ab:56,-86),(c8:cb:b8:f9:8d:c7,-78),(c8:cb:b8:f9:8d:c1,-78),(c8:cb:b8:f9:8d:c4,-78),(d8:9d:67:91:d0:f5,-39),(00:23:33:a2:48:b2,-66),(c8:cb:b8:f9:8d:c5,-79),(d8:9d:67:91:d0:f4,-43),(c8:cb:b8:f9:8d:c3,-81),(00:23:33:a2:48:b1,-68),(00:23:33:a2:48:b4,-67),(00:23:33:a2:48:b7,-64),(00:23:33:a2:48:b3,-62),(00:23:33:a2:48:b6,-66),(bc:f1:f2:23:3b:62,-73),(00:3a:9a:51:ab:5d,-80),(00:3a:9a:51:ab:57,-86),

