W (88:51:fb:8a:bc:50,-72),(88:51:fb:8a:bc:45,-65),(88:51:fb:8a:bc:47,-63),(88:51:fb:8a:bc:40,-65),(88:51:fb:8a:bc:42,-64),(88:51:fb:8a:bc:43,-63),(88:51:fb:8a:bc:46,-64),(88:51:fb:8a:bc:44,-63),(88:51:fb:8a:bc:41,-65),(88:51:fb:8a:bc:55,-74),(20:c9:d0:19:33:83,-67),(00:23:33:a2:48:b8,-63),(00:23:33:a2:48:bd,-64),(00:23:33:a2:48:bc,-61),(88:51:fb:8a:bc:54,-72),(00:23:33:a2:48:b9,-63),(00:03:52:2b:84:08,-60),(00:03:52:2b:84:06,-60),(00:03:52:2b:84:01,-59),(00:03:52:e3:8b:15,-55),(00:03:52:e3:8b:11,-55),(00:03:52:e3:8b:16,-55),(00:03:52:e3:8b:12,-55),(00:03:52:e3:8b:18,-55),(00:03:52:29:ca:d2,-71),(00:03:52:29:ca:d1,-71),(00:03:52:2b:84:05,-60),(00:03:52:2b:84:02,-60),(00:03:52:29:ca:d5,-71),(00:03:52:29:ca:d8,-71),(00:03:52:29:ca:d9,-65),(00:03:52:29:ca:d6,-72),(88:51:fb:8a:bc:56,-75),(20:4c:9e:ea:10:1c,-74),(20:4c:9e:ea:10:16,-74),(20:4c:9e:ea:10:1d,-74),(20:4c:9e:ea:10:19,-73),(00:03:52:2b:89:c1,-67),(00:03:52:2b:89:c2,-65),(00:03:52:2b:89:c9,-68),(00:03:52:e5:44:49,-65),(00:03:52:e3:85:55,-65),(2c:30:33:1d:7a:f0,-53),(00:03:52:e5:44:45,-66),(88:51:fb:8a:bc:52,-76),(d8:9d:67:91:d0:f0,-47),(00:03:52:2b:89:c5,-67),(00:03:52:e3:85:52,-62),(00:03:52:2b:89:c6,-67),(00:03:52:2b:89:c8,-66),(c8:cb:b8:ec:1b:47,-78),(c8:cb:b8:ec:1b:46,-78),(c8:cb:b8:ec:1b:43,-78),(c8:cb:b8:ec:1b:45,-78),(c8:cb:b8:ec:1b:42,-78),(00:03:52:e5:44:46,-66),(c8:cb:b8:ec:1b:41,-79),(c8:cb:b8:ec:1b:40,-78),(d8:9d:67:91:d0:f2,-49),(d8:9d:67:91:d0:f5,-47),(00:03:52:e5:44:41,-61),(d8:9d:67:91:d0:f3,-48),(d8:9d:67:91:d0:f4,-48),(00:03:52:e5:44:48,-66),(00:03:52:e5:44:42,-61),(20:4c:9e:a3:ff:86,-79),(20:4c:9e:a3:ff:8c,-79),(d8:9d:67:91:d0:f6,-49),(20:4c:9e:a3:ff:89,-79),(c8:cb:b8:ec:1b:44,-77),(bc:f1:f2:23:f8:64,-82),(00:03:52:e3:85:56,-64),(00:03:52:e3:85:59,-64),(00:03:52:e3:85:58,-64),(00:03:52:e3:85:51,-65),(c0:3f:0e:c4:b2:bc,-67),(88:51:fb:8a:bc:53,-73),(2c:30:33:1d:9d:cc,-62),(bc:f1:f2:23:f7:44,-73),(00:23:33:a2:48:b1,-75),(bc:f1:f2:23:3b:64,-80),

W (88:51:fb:8a:bc:50,-72),(88:51:fb:8a:bc:45,-65),(88:51:fb:8a:bc:47,-63),(88:51:fb:8a:bc:40,-64),(88:51:fb:8a:bc:42,-64),(88:51:fb:8a:bc:43,-64),(88:51:fb:8a:bc:46,-64),(88:51:fb:8a:bc:44,-64),(88:51:fb:8a:bc:41,-64),(88:51:fb:8a:bc:55,-74),(20:c9:d0:19:33:83,-67),(00:23:33:a2:48:b8,-62),(00:23:33:a2:48:bd,-63),(00:23:33:a2:48:bc,-65),(88:51:fb:8a:bc:54,-72),(00:23:33:a2:48:b9,-66),(00:03:52:2b:84:08,-59),(00:03:52:2b:84:06,-58),(00:03:52:2b:84:01,-59),(00:03:52:e3:8b:15,-53),(00:03:52:e3:8b:11,-53),(00:03:52:e3:8b:16,-53),(00:03:52:e3:8b:12,-54),(00:03:52:e3:8b:18,-54),(00:03:52:29:ca:d2,-67),(00:03:52:29:ca:d1,-67),(00:03:52:2b:84:05,-59),(00:03:52:2b:84:02,-59),(00:03:52:29:ca:d5,-67),(00:03:52:29:ca:d8,-67),(00:03:52:29:ca:d9,-66),(00:03:52:29:ca:d6,-68),(88:51:fb:8a:bc:56,-75),(20:4c:9e:ea:10:1c,-74),(20:4c:9e:ea:10:16,-74),(20:4c:9e:ea:10:1d,-73),(20:4c:9e:ea:10:19,-73),(00:03:52:2b:89:c1,-65),(00:03:52:2b:89:c2,-65),(00:03:52:2b:89:c9,-66),(00:03:52:e5:44:49,-65),(00:03:52:e3:85:55,-61),(2c:30:33:1d:7a:f0,-53),(00:03:52:e5:44:45,-66),(88:51:fb:8a:bc:52,-76),(d8:9d:67:91:d0:f0,-48),(00:03:52:2b:89:c5,-66),(00:03:52:e3:85:52,-61),(00:03:52:2b:89:c6,-66),(00:03:52:2b:89:c8,-66),(c8:cb:b8:ec:1b:47,-78),(c8:cb:b8:ec:1b:46,-78),(c8:cb:b8:ec:1b:43,-79),(c8:cb:b8:ec:1b:45,-79),(c8:cb:b8:ec:1b:42,-79),(00:03:52:e5:44:46,-66),(c8:cb:b8:ec:1b:41,-79),(c8:cb:b8:ec:1b:40,-78),(d8:9d:67:91:d0:f2,-54),(d8:9d:67:91:d0:f5,-47),(00:03:52:e5:44:41,-61),(d8:9d:67:91:d0:f3,-49),(d8:9d:67:91:d0:f4,-48),(00:03:52:e5:44:48,-66),(00:03:52:e5:44:42,-61),(20:4c:9e:a3:ff:86,-79),(20:4c:9e:a3:ff:8c,-79),(d8:9d:67:91:d0:f6,-49),(20:4c:9e:a3:ff:89,-79),(c8:cb:b8:ec:1b:44,-77),(bc:f1:f2:23:f8:64,-82),(00:03:52:e3:85:56,-61),(00:03:52:e3:85:59,-63),(00:03:52:e3:85:58,-63),(00:03:52:e3:85:51,-61),(c0:3f:0e:c4:b2:bc,-67),(88:51:fb:8a:bc:53,-73),(2c:30:33:1d:9d:cc,-68),(bc:f1:f2:23:f7:44,-73),(00:23:33:a2:48:b1,-75),(bc:f1:f2:23:3b:64,-80),(bc:f1:f2:23:f7:42,-72),(34:12:98:06:06:d2,-88),(d8:9d:67:91:d0:f1,-56),

36.000004	20.400007
W (88:51:fb:8a:bc:50,-80),(88:51:fb:8a:bc:45,-64),(88:51:fb:8a:bc:47,-63),(88:51:fb:8a:bc:40,-64),(88:51:fb:8a:bc:42,-64),(88:51:fb:8a:bc:43,-64),(88:51:fb:8a:bc:46,-63),(88:51:fb:8a:bc:44,-64),(88:51:fb:8a:bc:41,-63),(88:51:fb:8a:bc:55,-81),(20:c9:d0:19:33:83,-64),(00:23:33:a2:48:b8,-64),(00:23:33:a2:48:bd,-63),(00:23:33:a2:48:bc,-63),(88:51:fb:8a:bc:54,-79),(00:23:33:a2:48:b9,-63),(00:03:52:2b:84:08,-57),(00:03:52:2b:84:06,-57),(00:03:52:2b:84:01,-57),(00:03:52:e3:8b:15,-51),(00:03:52:e3:8b:11,-51),(00:03:52:e3:8b:16,-51),(00:03:52:e3:8b:12,-51),(00:03:52:e3:8b:18,-51),(00:03:52:29:ca:d2,-70),(00:03:52:29:ca:d1,-70),(00:03:52:2b:84:05,-57),(00:03:52:2b:84:02,-56),(00:03:52:29:ca:d5,-70),(00:03:52:29:ca:d8,-70),(00:03:52:29:ca:d9,-70),(00:03:52:29:ca:d6,-71),(88:51:fb:8a:bc:56,-75),(20:4c:9e:ea:10:1c,-73),(20:4c:9e:ea:10:16,-74),(20:4c:9e:ea:10:1d,-73),(20:4c:9e:ea:10:19,-73),(00:03:52:2b:89:c1,-66),(00:03:52:2b:89:c2,-66),(00:03:52:2b:89:c9,-66),(00:03:52:e5:44:49,-66),(00:03:52:e3:85:55,-61),(2c:30:33:1d:7a:f0,-52),(00:03:52:e5:44:45,-62),(88:51:fb:8a:bc:52,-76),(d8:9d:67:91:d0:f0,-48),(00:03:52:2b:89:c5,-66),(00:03:52:e3:85:52,-57),(00:03:52:2b:89:c6,-66),(00:03:52:2b:89:c8,-66),(c8:cb:b8:ec:1b:47,-78),(c8:cb:b8:ec:1b:46,-79),(c8:cb:b8:ec:1b:43,-79),(c8:cb:b8:ec:1b:45,-79),(c8:cb:b8:ec:1b:42,-80),(00:03:52:e5:44:46,-62),(c8:cb:b8:ec:1b:41,-81),(c8:cb:b8:ec:1b:40,-78),(d8:9d:67:91:d0:f2,-50),(d8:9d:67:91:d0:f5,-51),(00:03:52:e5:44:41,-66),(d8:9d:67:91:d0:f3,-49),(d8:9d:67:91:d0:f4,-50),(00:03:52:e5:44:48,-67),(00:03:52:e5:44:42,-66),(20:4c:9e:a3:ff:86,-79),(20:4c:9e:a3:ff:8c,-79),(d8:9d:67:91:d0:f6,-49),(20:4c:9e:a3:ff:89,-79),(c8:cb:b8:ec:1b:44,-79),(bc:f1:f2:23:f8:64,-81),(00:03:52:e3:85:56,-62),(00:03:52:e3:85:59,-63),(00:03:52:e3:85:58,-63),(00:03:52:e3:85:51,-62),(c0:3f:0e:c4:b2:bc,-70),(88:51:fb:8a:bc:53,-73),(2c:30:33:1d:9d:cc,-68),(bc:f1:f2:23:f7:44,-75),(00:23:33:a2:48:b1,-75),(bc:f1:f2:23:3b:64,-80),(bc:f1:f2:23:f7:42,-74),(34:12:98:06:06:d2,-88),(d8:9d:67:91:d0:f1,-50),(d8:9d:67:91:d0:f7,-50),(b4:18:d1:e3:e2:8d,-77),(bc:f1:f2:23:f7:43,-75),

W (88:51:fb:8a:bc:50,-76),(88:51:fb:8a:bc:45,-63),(88:51:fb:8a:bc:47,-62),(88:51:fb:8a:bc:40,-62),(88:51:fb:8a:bc:42,-62),(88:51:fb:8a:bc:43,-63),(88:51:fb:8a:bc:46,-63),(88:51:fb:8a:bc:44,-63),(88:51:fb:8a:bc:41,-63),(88:51:fb:8a:bc:55,-75),(20:c9:d0:19:33:83,-64),(00:23:33:a2:48:b8,-66),(00:23:33:a2:48:bd,-65),(00:23:33:a2:48:bc,-65),(88:51:fb:8a:bc:54,-74),(00:23:33:a2:48:b9,-65),(00:03:52:2b:84:08,-57),(00:03:52:2b:84:06,-57),(00:03:52:2b:84:01,-56),(00:03:52:e3:8b:15,-47),(00:03:52:e3:8b:11,-47),(00:03:52:e3:8b:16,-47),(00:03:52:e3:8b:12,-47),(00:03:52:e3:8b:18,-47),(00:03:52:29:ca:d2,-67),(00:03:52:29:ca:d1,-66),(00:03:52:2b:84:05,-57),(00:03:52:2b:84:02,-56),(00:03:52:29:ca:d5,-67),(00:03:52:29:ca:d8,-67),(00:03:52:29:ca:d9,-70),(00:03:52:29:ca:d6,-67),(88:51:fb:8a:bc:56,-74),(20:4c:9e:ea:10:1c,-73),(20:4c:9e:ea:10:16,-74),(20:4c:9e:ea:10:1d,-73),(20:4c:9e:ea:10:19,-73),(00:03:52:2b:89:c1,-67),(00:03:52:2b:89:c2,-69),(00:03:52:2b:89:c9,-67),(00:03:52:e5:44:49,-69),(00:03:52:e3:85:55,-61),(2c:30:33:1d:7a:f0,-58),(00:03:52:e5:44:45,-62),(88:51:fb:8a:bc:52,-76),(d8:9d:67:91:d0:f0,-51),(00:03:52:2b:89:c5,-68),(00:03:52:e3:85:52,-57),(00:03:52:2b:89:c6,-64),(00:03:52:2b:89:c8,-67),(c8:cb:b8:ec:1b:47,-81),(c8:cb:b8:ec:1b:46,-79),(c8:cb:b8:ec:1b:43,-79),(c8:cb:b8:ec:1b:45,-79),(c8:cb:b8:ec:1b:42,-80),(00:03:52:e5:44:46,-70),(c8:cb:b8:ec:1b:41,-80),(c8:cb:b8:ec:1b:40,-79),(d8:9d:67:91:d0:f2,-50),(d8:9d:67:91:d0:f5,-51),(00:03:52:e5:44:41,-66),(d8:9d:67:91:d0:f3,-50),(d8:9d:67:91:d0:f4,-56),(00:03:52:e5:44:48,-71),(00:03:52:e5:44:42,-66),(20:4c:9e:a3:ff:86,-81),(20:4c:9e:a3:ff:8c,-80),(d8:9d:67:91:d0:f6,-51),(20:4c:9e:a3:ff:89,-79),(c8:cb:b8:ec:1b:44,-79),(bc:f1:f2:23:f8:64,-81),(00:03:52:e3:85:56,-62),(00:03:52:e3:85:59,-63),(00:03:52:e3:85:58,-63),(00:03:52:e3:85:51,-62),(c0:3f:0e:c4:b2:bc,-71),(88:51:fb:8a:bc:53,-70),(2c:30:33:1d:9d:cc,-68),(bc:f1:f2:23:f7:44,-75),(00:23:33:a2:48:b1,-75),(bc:f1:f2:23:3b:64,-80),(bc:f1:f2:23:f7:42,-74),(34:12:98:06:06:d2,-88),(d8:9d:67:91:d0:f1,-50),(d8:9d:67:91:d0:f7,-50),(b4:18:d1:e3:e2:8d,-77),(bc:f1:f2:23:f7:43,-75),(88:51:fb:8a:bc:57,-74),(bc:f1:f2:23:f8:62,-87),(88:51:fb:8a:bc:51,-73),

W (88:51:fb:8a:bc:50,-76),(88:51:fb:8a:bc:45,-65),(88:51:fb:8a:bc:47,-66),(88:51:fb:8a:bc:40,-65),(88:51:fb:8a:bc:42,-65),(88:51:fb:8a:bc:43,-64),(88:51:fb:8a:bc:46,-64),(88:51:fb:8a:bc:44,-64),(88:51:fb:8a:bc:41,-65),(88:51:fb:8a:bc:55,-75),(20:c9:d0:19:33:83,-65),(00:23:33:a2:48:b8,-67),(00:23:33:a2:48:bd,-67),(00:23:33:a2:48:bc,-67),(88:51:fb:8a:bc:54,-74),(00:23:33:a2:48:b9,-67),(00:03:52:2b:84:08,-53),(00:03:52:2b:84:06,-53),(00:03:52:2b:84:01,-53),(00:03:52:e3:8b:15,-43),(00:03:52:e3:8b:11,-43),(00:03:52:e3:8b:16,-43),(00:03:52:e3:8b:12,-43),(00:03:52:e3:8b:18,-43),(00:03:52:29:ca:d2,-65),(00:03:52:29:ca:d1,-66),(00:03:52:2b:84:05,-57),(00:03:52:2b:84:02,-53),(00:03:52:29:ca:d5,-67),(00:03:52:29:ca:d8,-65),(00:03:52:29:ca:d9,-66),(00:03:52:29:ca:d6,-66),(88:51:fb:8a:bc:56,-74),(20:4c:9e:ea:10:1c,-73),(20:4c:9e:ea:10:16,-73),(20:4c:9e:ea:10:1d,-73),(20:4c:9e:ea:10:19,-73),(00:03:52:2b:89:c1,-67),(00:03:52:2b:89:c2,-69),(00:03:52:2b:89:c9,-67),(00:03:52:e5:44:49,-62),(2c:30:33:1d:7a:f0,-58),(00:03:52:e5:44:45,-61),(88:51:fb:8a:bc:52,-72),(d8:9d:67:91:d0:f0,-51),(00:03:52:2b:89:c5,-69),(00:03:52:e3:85:52,-66),(00:03:52:2b:89:c6,-68),(00:03:52:2b:89:c8,-70),(c8:cb:b8:ec:1b:47,-80),(c8:cb:b8:ec:1b:46,-79),(c8:cb:b8:ec:1b:43,-80),(c8:cb:b8:ec:1b:45,-79),(c8:cb:b8:ec:1b:42,-80),(00:03:52:e5:44:46,-62),(c8:cb:b8:ec:1b:41,-79),(c8:cb:b8:ec:1b:40,-79),(d8:9d:67:91:d0:f2,-52),(d8:9d:67:91:d0:f5,-51),(d8:9d:67:91:d0:f3,-53),(d8:9d:67:91:d0:f4,-52),(00:03:52:e5:44:48,-63),(00:03:52:e5:44:42,-61),(20:4c:9e:a3:ff:86,-81),(20:4c:9e:a3:ff:8c,-80),(d8:9d:67:91:d0:f6,-56),(20:4c:9e:a3:ff:89,-79),(c8:cb:b8:ec:1b:44,-79),(00:03:52:e3:85:51,-66),(c0:3f:0e:c4:b2:bc,-71),(88:51:fb:8a:bc:53,-70),(2c:30:33:1d:9d:cc,-59),(34:12:98:06:06:d2,-86),(d8:9d:67:91:d0:f1,-52),(d8:9d:67:91:d0:f7,-53),(88:51:fb:8a:bc:57,-74),(bc:f1:f2:23:f8:62,-87),(88:51:fb:8a:bc:51,-73),(c8:cb:b8:ec:1b:56,-82),

W (88:51:fb:8a:bc:50,-76),(88:51:fb:8a:bc:45,-65),(88:51:fb:8a:bc:47,-66),(88:51:fb:8a:bc:40,-65),(88:51:fb:8a:bc:42,-65),(88:51:fb:8a:bc:43,-64),(88:51:fb:8a:bc:46,-64),(88:51:fb:8a:bc:44,-64),(88:51:fb:8a:bc:41,-65),(88:51:fb:8a:bc:55,-75),(20:c9:d0:19:33:83,-65),(00:23:33:a2:48:b8,-67),(00:23:33:a2:48:bd,-67),(00:23:33:a2:48:bc,-67),(88:51:fb:8a:bc:54,-74),(00:23:33:a2:48:b9,-67),(00:03:52:2b:84:08,-53),(00:03:52:2b:84:06,-53),(00:03:52:2b:84:01,-53),(00:03:52:e3:8b:15,-43),(00:03:52:e3:8b:11,-43),(00:03:52:e3:8b:16,-43),(00:03:52:e3:8b:12,-43),(00:03:52:e3:8b:18,-43),(00:03:52:29:ca:d2,-65),(00:03:52:29:ca:d1,-66),(00:03:52:2b:84:05,-57),(00:03:52:2b:84:02,-53),(00:03:52:29:ca:d5,-67),(00:03:52:29:ca:d8,-65),(00:03:52:29:ca:d9,-66),(00:03:52:29:ca:d6,-66),(88:51:fb:8a:bc:56,-74),(20:4c:9e:ea:10:1c,-73),(20:4c:9e:ea:10:16,-73),(20:4c:9e:ea:10:1d,-73),(20:4c:9e:ea:10:19,-73),(00:03:52:2b:89:c1,-67),(00:03:52:2b:89:c2,-69),(00:03:52:2b:89:c9,-67),(00:03:52:e5:44:49,-62),(2c:30:33:1d:7a:f0,-58),(00:03:52:e5:44:45,-61),(88:51:fb:8a:bc:52,-72),(d8:9d:67:91:d0:f0,-51),(00:03:52:2b:89:c5,-69),(00:03:52:e3:85:52,-66),(00:03:52:2b:89:c6,-68),(00:03:52:2b:89:c8,-70),(c8:cb:b8:ec:1b:47,-80),(c8:cb:b8:ec:1b:46,-79),(c8:cb:b8:ec:1b:43,-80),(c8:cb:b8:ec:1b:45,-79),(c8:cb:b8:ec:1b:42,-80),(00:03:52:e5:44:46,-62),(c8:cb:b8:ec:1b:41,-79),(c8:cb:b8:ec:1b:40,-79),(d8:9d:67:91:d0:f2,-52),(d8:9d:67:91:d0:f5,-51),(d8:9d:67:91:d0:f3,-53),(d8:9d:67:91:d0:f4,-52),(00:03:52:e5:44:48,-63),(00:03:52:e5:44:42,-61),(20:4c:9e:a3:ff:86,-81),(20:4c:9e:a3:ff:8c,-80),(d8:9d:67:91:d0:f6,-56),(20:4c:9e:a3:ff:89,-79),(c8:cb:b8:ec:1b:44,-79),(00:03:52:e3:85:51,-66),(c0:3f:0e:c4:b2:bc,-71),(88:51:fb:8a:bc:53,-70),(2c:30:33:1d:9d:cc,-59),(34:12:98:06:06:d2,-86),(d8:9d:67:91:d0:f1,-52),(d8:9d:67:91:d0:f7,-53),(88:51:fb:8a:bc:57,-74),(bc:f1:f2:23:f8:62,-87),(88:51:fb:8a:bc:51,-73),(c8:cb:b8:ec:1b:56,-82),

35.400005	20.400007
W (88:51:fb:8a:bc:50,-76),(88:51:fb:8a:bc:45,-66),(88:51:fb:8a:bc:47,-65),(88:51:fb:8a:bc:40,-65),(88:51:fb:8a:bc:42,-65),(88:51:fb:8a:bc:43,-66),(88:51:fb:8a:bc:46,-65),(88:51:fb:8a:bc:44,-65),(88:51:fb:8a:bc:41,-66),(88:51:fb:8a:bc:55,-71),(20:c9:d0:19:33:83,-65),(00:23:33:a2:48:b8,-67),(00:23:33:a2:48:bd,-67),(00:23:33:a2:48:bc,-68),(88:51:fb:8a:bc:54,-70),(00:23:33:a2:48:b9,-67),(00:03:52:2b:84:08,-55),(00:03:52:2b:84:06,-55),(00:03:52:2b:84:01,-53),(00:03:52:e3:8b:15,-43),(00:03:52:e3:8b:11,-43),(00:03:52:e3:8b:16,-43),(00:03:52:e3:8b:12,-43),(00:03:52:e3:8b:18,-43),(00:03:52:29:ca:d2,-66),(00:03:52:29:ca:d1,-67),(00:03:52:2b:84:05,-55),(00:03:52:2b:84:02,-54),(00:03:52:29:ca:d5,-66),(00:03:52:29:ca:d8,-66),(00:03:52:29:ca:d9,-66),(00:03:52:29:ca:d6,-69),(88:51:fb:8a:bc:56,-74),(20:4c:9e:ea:10:1c,-73),(20:4c:9e:ea:10:16,-73),(20:4c:9e:ea:10:1d,-73),(20:4c:9e:ea:10:19,-73),(00:03:52:2b:89:c1,-68),(00:03:52:2b:89:c2,-70),(00:03:52:2b:89:c9,-65),(00:03:52:e5:44:49,-64),(2c:30:33:1d:7a:f0,-57),(00:03:52:e5:44:45,-64),(88:51:fb:8a:bc:52,-68),(d8:9d:67:91:d0:f0,-50),(00:03:52:2b:89:c5,-68),(00:03:52:e3:85:52,-64),(00:03:52:2b:89:c6,-69),(00:03:52:2b:89:c8,-69),(c8:cb:b8:ec:1b:47,-79),(c8:cb:b8:ec:1b:46,-79),(c8:cb:b8:ec:1b:43,-80),(c8:cb:b8:ec:1b:45,-80),(c8:cb:b8:ec:1b:42,-76),(00:03:52:e5:44:46,-65),(c8:cb:b8:ec:1b:41,-79),(c8:cb:b8:ec:1b:40,-78),(d8:9d:67:91:d0:f2,-51),(d8:9d:67:91:d0:f5,-51),(d8:9d:67:91:d0:f3,-53),(d8:9d:67:91:d0:f4,-47),(00:03:52:e5:44:48,-65),(00:03:52:e5:44:42,-65),(20:4c:9e:a3:ff:86,-81),(20:4c:9e:a3:ff:8c,-80),(d8:9d:67:91:d0:f6,-56),(20:4c:9e:a3:ff:89,-79),(c8:cb:b8:ec:1b:44,-77),(00:03:52:e3:85:51,-69),(c0:3f:0e:c4:b2:bc,-71),(88:51:fb:8a:bc:53,-76),(2c:30:33:1d:9d:cc,-58),(34:12:98:06:06:d2,-89),(d8:9d:67:91:d0:f1,-50),(d8:9d:67:91:d0:f7,-53),(88:51:fb:8a:bc:57,-67),(bc:f1:f2:23:f8:62,-87),(88:51:fb:8a:bc:51,-67),(c8:cb:b8:ec:1b:56,-82),(00:03:52:e5:44:41,-66),(00:03:52:e3:85:55,-64),(20:4c:9e:ea:10:12,-68),(20:4c:9e:ea:10:19,-69),(20:4c:9e:ea:10:11,-72),(bc:f1:f2:23:f7:42,-72),(00:23:33:a2:48:b2,-77),(20:4c:9e:ea:10:16,-75),(c8:cb:b8:ec:1b:54,-82),(c0:3f:0e:c4:c8:b2,-74),(b4:18:d1:e3:e2:8d,-77),(bc:f1:f2:23:f7:40,-77),(bc:f1:f2:23:f8:60,-84),(00:03:52:e3:85:58,-64),(00:03:52:e3:85:59,-64),(00:03:52:e3:85:56,-64),

W (88:51:fb:8a:bc:50,-76),(88:51:fb:8a:bc:45,-66),(88:51:fb:8a:bc:47,-65),(88:51:fb:8a:bc:40,-65),(88:51:fb:8a:bc:42,-65),(88:51:fb:8a:bc:43,-66),(88:51:fb:8a:bc:46,-65),(88:51:fb:8a:bc:44,-65),(88:51:fb:8a:bc:41,-66),(88:51:fb:8a:bc:55,-71),(20:c9:d0:19:33:83,-65),(00:23:33:a2:48:b8,-67),(00:23:33:a2:48:bd,-67),(00:23:33:a2:48:bc,-68),(88:51:fb:8a:bc:54,-70),(00:23:33:a2:48:b9,-67),(00:03:52:2b:84:08,-55),(00:03:52:2b:84:06,-55),(00:03:52:2b:84:01,-53),(00:03:52:e3:8b:15,-43),(00:03:52:e3:8b:11,-43),(00:03:52:e3:8b:16,-43),(00:03:52:e3:8b:12,-43),(00:03:52:e3:8b:18,-43),(00:03:52:29:ca:d2,-66),(00:03:52:29:ca:d1,-67),(00:03:52:2b:84:05,-55),(00:03:52:2b:84:02,-54),(00:03:52:29:ca:d5,-66),(00:03:52:29:ca:d8,-66),(00:03:52:29:ca:d9,-66),(00:03:52:29:ca:d6,-69),(88:51:fb:8a:bc:56,-74),(20:4c:9e:ea:10:1c,-73),(20:4c:9e:ea:10:16,-73),(20:4c:9e:ea:10:1d,-73),(20:4c:9e:ea:10:19,-73),(00:03:52:2b:89:c1,-68),(00:03:52:2b:89:c2,-70),(00:03:52:2b:89:c9,-65),(00:03:52:e5:44:49,-64),(2c:30:33:1d:7a:f0,-57),(00:03:52:e5:44:45,-64),(88:51:fb:8a:bc:52,-68),(d8:9d:67:91:d0:f0,-50),(00:03:52:2b:89:c5,-68),(00:03:52:e3:85:52,-64),(00:03:52:2b:89:c6,-69),(00:03:52:2b:89:c8,-69),(c8:cb:b8:ec:1b:47,-79),(c8:cb:b8:ec:1b:46,-79),(c8:cb:b8:ec:1b:43,-80),(c8:cb:b8:ec:1b:45,-80),(c8:cb:b8:ec:1b:42,-76),(00:03:52:e5:44:46,-65),(c8:cb:b8:ec:1b:41,-79),(c8:cb:b8:ec:1b:40,-78),(d8:9d:67:91:d0:f2,-51),(d8:9d:67:91:d0:f5,-51),(d8:9d:67:91:d0:f3,-53),(d8:9d:67:91:d0:f4,-47),(00:03:52:e5:44:48,-65),(00:03:52:e5:44:42,-65),(20:4c:9e:a3:ff:86,-81),(20:4c:9e:a3:ff:8c,-80),(d8:9d:67:91:d0:f6,-56),(20:4c:9e:a3:ff:89,-79),(c8:cb:b8:ec:1b:44,-77),(00:03:52:e3:85:51,-69),(c0:3f:0e:c4:b2:bc,-71),(88:51:fb:8a:bc:53,-76),(2c:30:33:1d:9d:cc,-58),(34:12:98:06:06:d2,-89),(d8:9d:67:91:d0:f1,-50),(d8:9d:67:91:d0:f7,-53),(88:51:fb:8a:bc:57,-67),(bc:f1:f2:23:f8:62,-87),(88:51:fb:8a:bc:51,-67),(c8:cb:b8:ec:1b:56,-82),(00:03:52:e5:44:41,-66),(00:03:52:e3:85:55,-64),(20:4c:9e:ea:10:12,-68),(20:4c:9e:ea:10:19,-69),(20:4c:9e:ea:10:11,-72),(bc:f1:f2:23:f7:42,-72),(00:23:33:a2:48:b2,-77),(20:4c:9e:ea:10:16,-75),(c8:cb:b8:ec:1b:54,-82),(c0:3f:0e:c4:c8:b2,-74),(b4:18:d1:e3:e2:8d,-77),(bc:f1:f2:23:f7:40,-77),(bc:f1:f2:23:f8:60,-84),(00:03:52:e3:85:58,-64),(00:03:52:e3:85:59,-64),(00:03:52:e3:85:56,-64),

